experiment_id,method,intervention,washout_batches,direction,metric,n_panels,mean,sd,ci95_low,ci95_high,n_seeds_min,n_seeds_max,individual_panels,interval_type
stage_a_uci_v2,sar_complete,aux,0,ab,nll,1,0.5136911208914686,,,,3,3,"{""uci_internal_fixed"": 0.5136911208914686}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,0,ab,brier,1,0.21403761550077616,,,,3,3,"{""uci_internal_fixed"": 0.21403761550077616}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,0,ab,ece15,1,0.07898263321143657,,,,3,3,"{""uci_internal_fixed"": 0.07898263321143657}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,0,ab,seconds,1,0.2865196000008533,,,,3,3,"{""uci_internal_fixed"": 0.2865196000008533}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,0,ab,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,0,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,0,ab,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,0,ba,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,0,ba,nll,1,0.5136918991569656,,,,3,3,"{""uci_internal_fixed"": 0.5136918991569656}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,0,ba,brier,1,0.21403775275629702,,,,3,3,"{""uci_internal_fixed"": 0.21403775275629702}",descriptive panel t interval; design-conditional
stage_a_uci_v2,sar_complete,aux,0,ba,ece15,1,0.07898188026443755,,,,3,3,"{""uci_internal_fixed"": 0.07898188026443755}",descriptive panel t interval; design-conditional
