experiment_id,method,intervention,washout_batches,direction,seed,panel_id,accuracy_change,error_change,nll_change,brier_change,ece15_change,n_scenarios
stage_a_uci_v2,sar_complete,all,4,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3567574366875513,-0.20967861093763232,-0.08749467591672275,2
stage_a_uci_v2,sar_complete,aux,0,ab,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11000764872831631,0.024171623477688017,0.03932112635531075,2
stage_a_uci_v2,sar_complete,aux,0,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13218827886179113,0.009058892999898543,0.053895988156813256,2
stage_a_uci_v2,sar_complete,aux,0,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.35675919995882444,-0.20967880731834287,-0.08749298282646971,2
stage_a_uci_v2,sar_complete,aux,0,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.1100083876350553,0.02417193021868217,0.03932052399976245,2
stage_a_uci_v2,sar_complete,aux,0,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13218816507491318,0.009058807590117393,0.0538959732867773,2
stage_a_uci_v2,sar_complete,aux,0,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.35675749028219456,-0.20967861688299314,-0.0874946244418825,2
stage_a_uci_v2,sar_complete,aux,4,ab,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11000910014154106,0.02417226051021297,0.0393199679055308,2
stage_a_uci_v2,sar_complete,aux,4,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.1321881443071896,0.009058788359464392,0.05389602291180816,2
stage_a_uci_v2,sar_complete,aux,4,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3567574366875513,-0.20967861093763232,-0.08749467591672275,2
stage_a_uci_v2,sar_complete,aux,4,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11000910014154106,0.02417226051021297,0.0393199679055308,2
stage_a_uci_v2,sar_complete,aux,4,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.1321881443071896,0.009058788359464392,0.05389602291180816,2
stage_a_uci_v2,sar_complete,aux,4,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3567574366875513,-0.20967861093763232,-0.08749467591672275,2
stage_a_uci_v2,sar_complete,none,0,ab,17,uci_internal_fixed,-0.009765625,0.009765625,0.11050016198160573,0.02431447569611221,0.04027165592232204,2
stage_a_uci_v2,sar_complete,none,0,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13138496040404551,0.008941617020540837,0.05381196770055976,2
stage_a_uci_v2,sar_complete,none,0,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.35586275032245795,-0.20938471629304206,-0.08754841651154391,2
stage_a_uci_v2,sar_complete,none,0,ba,17,uci_internal_fixed,-0.009765625,0.009765625,0.11034217817894154,0.02427388561909137,0.04027414779764999,2
stage_a_uci_v2,sar_complete,none,0,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13138979023177524,0.008942567129231796,0.0538115235416907,2
stage_a_uci_v2,sar_complete,none,0,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3558610406458281,-0.20938452585769232,-0.08755005812695671,2
stage_a_uci_v2,sar_complete,none,4,ab,17,uci_internal_fixed,-0.009765625,0.009765625,0.11007324745511979,0.02420517964397291,0.04028293045015599,2
stage_a_uci_v2,sar_complete,none,4,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13238951237437732,0.009114100348863985,0.053899178392426556,2
stage_a_uci_v2,sar_complete,none,4,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3557820051684176,-0.20936547198232136,-0.08754521835349739,2
stage_a_uci_v2,sar_complete,none,4,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11016086760844615,0.0242200228112132,0.039312398151864145,2
stage_a_uci_v2,sar_complete,none,4,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13238951237437732,0.009114100348863985,0.053899178392426556,2
stage_a_uci_v2,sar_complete,none,4,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3557820051684176,-0.20936547198232136,-0.08754521835349739,2
stage_a_uci_v2,sar_complete,optimizer,0,ab,17,uci_internal_fixed,-0.009765625,0.009765625,0.11050017074276577,0.02431447571379431,0.0402716471736816,2
stage_a_uci_v2,sar_complete,optimizer,0,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13138496040404551,0.008941617020540837,0.05381196770055976,2
stage_a_uci_v2,sar_complete,optimizer,0,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.35586275032245795,-0.20938471629304206,-0.08754841651154391,2
stage_a_uci_v2,sar_complete,optimizer,0,ba,17,uci_internal_fixed,-0.009765625,0.009765625,0.11034224197946324,0.02427391874042787,0.04027411311315924,2
stage_a_uci_v2,sar_complete,optimizer,0,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13138979023177524,0.008942567129231796,0.0538115235416907,2
stage_a_uci_v2,sar_complete,optimizer,0,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3558610406458281,-0.20938452585769232,-0.08755005812695671,2
stage_a_uci_v2,sar_complete,optimizer,4,ab,17,uci_internal_fixed,-0.009765625,0.009765625,0.11007324745511979,0.02420517964397291,0.04028293045015599,2
stage_a_uci_v2,sar_complete,optimizer,4,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13238951237437732,0.009114100348863985,0.053899178392426556,2
stage_a_uci_v2,sar_complete,optimizer,4,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3557820051684176,-0.20936547198232136,-0.08754521835349739,2
stage_a_uci_v2,sar_complete,optimizer,4,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11016086760844615,0.0242200228112132,0.039312398151864145,2
stage_a_uci_v2,sar_complete,optimizer,4,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13238951237437732,0.009114100348863985,0.053899178392426556,2
stage_a_uci_v2,sar_complete,optimizer,4,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.3557820051684176,-0.20936547198232136,-0.08754521835349739,2
stage_a_uci_v2,sar_complete,optimizer_aux,0,ab,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11000764872831631,0.024171623477688017,0.03932112635531075,2
stage_a_uci_v2,sar_complete,optimizer_aux,0,ab,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13218827886179113,0.009058892999898543,0.053895988156813256,2
stage_a_uci_v2,sar_complete,optimizer_aux,0,ab,43,uci_internal_fixed,0.150390625,-0.150390625,-0.35675919995882444,-0.20967880731834287,-0.08749298282646971,2
stage_a_uci_v2,sar_complete,optimizer_aux,0,ba,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.1100083876350553,0.02417193021868217,0.03932052399976245,2
stage_a_uci_v2,sar_complete,optimizer_aux,0,ba,29,uci_internal_fixed,0.0009765625,-0.0009765625,0.13218816507491318,0.009058807590117393,0.0538959732867773,2
stage_a_uci_v2,sar_complete,optimizer_aux,0,ba,43,uci_internal_fixed,0.150390625,-0.150390625,-0.35675749028219456,-0.20967861688299314,-0.0874946244418825,2
stage_a_uci_v2,sar_complete,optimizer_aux,4,ab,17,uci_internal_fixed,-0.0087890625,0.0087890625,0.11000910014154106,0.02417226051021297,0.0393199679055308,2
