experiment_id,seed,panel_id,scenario,method,intervention,washout_batches,direction,n,accuracy,nll,brier,ece15,seconds,updates,skipped,recoveries,prediction_file
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,norm,all,0,ab,512,0.734375,0.9610118482059603,0.40689097203931823,0.1526015961933057,0.04709039999579545,0,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_norm_w0_all_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,norm,all,0,ba,512,0.734375,0.9610118482059603,0.40689097203931823,0.1526015961933057,0.045366499994997866,0,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_norm_w0_all_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,norm,none,4,ab,512,0.734375,0.9610118482059603,0.40689097203931823,0.1526015961933057,0.051204200004576705,0,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_norm_w4_none_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,norm,none,4,ba,512,0.734375,0.9610118482059603,0.40689097203931823,0.1526015961933057,0.04905099999450613,0,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_norm_w4_none_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,norm,all,4,ab,512,0.734375,0.9610118482059603,0.40689097203931823,0.1526015961933057,0.05933509999886155,0,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_norm_w4_all_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,norm,all,4,ba,512,0.734375,0.9610118482059603,0.40689097203931823,0.1526015961933057,0.0523821999959182,0,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_norm_w4_all_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,none,0,ab,512,0.73828125,0.9594604372027743,0.40631625907895574,0.1499081905128251,0.24683489999733865,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_none_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,none,0,ba,512,0.736328125,0.9595101957422999,0.4063467299471312,0.15086200653209658,0.12885710000409745,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_none_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters,0,ab,512,0.736328125,0.9603841960017033,0.4066517575381904,0.1507680852010501,0.1092967000004137,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_parameters_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters,0,ba,512,0.736328125,0.9603447574432539,0.40662208593575516,0.15079228105678333,0.11241240000526886,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_parameters_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,optimizer,0,ab,512,0.73828125,0.9596418976788146,0.40637514797767843,0.14988741361884916,0.10555600000952836,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_optimizer_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,optimizer,0,ba,512,0.736328125,0.9597375394739966,0.4064371655078217,0.1508147037638371,0.1129845999967074,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_optimizer_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_optimizer,0,ab,512,0.736328125,0.9605633492946245,0.4067108090991757,0.15074453254865308,0.11086190000060014,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_parameters_optimizer_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_optimizer,0,ba,512,0.736328125,0.9605633492946245,0.4067108090991757,0.15074453254865308,0.10921629999938887,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_parameters_optimizer_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,aux,0,ab,512,0.73828125,0.9594604372027743,0.40631625907895574,0.1499081905128251,0.1254625000001397,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,aux,0,ba,512,0.736328125,0.9595101957422999,0.4063467299471312,0.15086200653209658,0.1157793999882415,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_aux,0,ab,512,0.736328125,0.9603841960017033,0.4066517575381904,0.1507680852010501,0.1103681999957189,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_parameters_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_aux,0,ba,512,0.736328125,0.9603447574432539,0.40662208593575516,0.15079228105678333,0.10928380000405014,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_parameters_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,optimizer_aux,0,ab,512,0.73828125,0.9596418976788146,0.40637514797767843,0.14988741361884916,0.1817114000004949,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_optimizer_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,optimizer_aux,0,ba,512,0.736328125,0.9597375394739966,0.4064371655078217,0.1508147037638371,0.11362190000363626,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_optimizer_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_optimizer_aux,0,ab,512,0.736328125,0.9605633492946245,0.4067108090991757,0.15074453254865308,0.11199010000564158,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_parameters_optimizer_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_optimizer_aux,0,ba,512,0.736328125,0.9605633492946245,0.4067108090991757,0.15074453254865308,0.10701760000665672,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_parameters_optimizer_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,all,0,ab,512,0.736328125,0.9605633492946245,0.4067108090991757,0.15074453254865308,0.12337920001300517,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_all_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,all,0,ba,512,0.736328125,0.9605633492946245,0.4067108090991757,0.15074453254865308,0.11032500000146683,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w0_all_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,none,4,ab,512,0.740234375,0.9590098242500515,0.40615028215392496,0.151610802434183,0.10362190000887495,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_none_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,none,4,ba,512,0.740234375,0.9590460082015724,0.40617105620912064,0.1515987119569554,0.10938539999187924,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_none_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters,4,ab,512,0.736328125,0.9602622755506314,0.40659644375220527,0.1508094445948125,0.1100194000027841,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters,4,ba,512,0.736328125,0.9602380330627535,0.4065772737932776,0.15082538928994405,0.10877489999984391,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,optimizer,4,ab,512,0.740234375,0.9593098016605295,0.40626353023037964,0.15156999243863478,0.11531850000028498,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_optimizer_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,optimizer,4,ba,512,0.740234375,0.9593718649893949,0.4063037396874638,0.15154655102487602,0.13631999999051914,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_optimizer_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_optimizer,4,ab,512,0.736328125,0.9605633492946245,0.4067108090991757,0.15074453254865308,0.11762059999455232,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_optimizer_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_optimizer,4,ba,512,0.736328125,0.9605633492946245,0.4067108090991757,0.15074453254865308,0.11704640000243671,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_optimizer_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,aux,4,ab,512,0.740234375,0.9590098242500515,0.40615028215392496,0.151610802434183,0.10798359999898821,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,aux,4,ba,512,0.740234375,0.9590460082015724,0.40617105620912064,0.1515987119569554,0.10932999999204185,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_aux,4,ab,512,0.736328125,0.9602622755506314,0.40659644375220527,0.1508094445948125,0.10802240000339225,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_aux,4,ba,512,0.736328125,0.9602380330627535,0.4065772737932776,0.15082538928994405,0.10056620000978,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,optimizer_aux,4,ab,512,0.740234375,0.9593098016605295,0.40626353023037964,0.15156999243863478,0.10010399999737274,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_optimizer_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,optimizer_aux,4,ba,512,0.740234375,0.9593718649893949,0.4063037396874638,0.15154655102487602,0.10144249998847954,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_optimizer_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_optimizer_aux,4,ab,512,0.736328125,0.9605633492946245,0.4067108090991757,0.15074453254865308,0.11755660000198986,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_optimizer_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,parameters_optimizer_aux,4,ba,512,0.736328125,0.9605633492946245,0.4067108090991757,0.15074453254865308,0.1877624999906402,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_parameters_optimizer_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,all,4,ab,512,0.736328125,0.9605633492946245,0.4067108090991757,0.15074453254865308,0.11438850000558887,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_all_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,tent,all,4,ba,512,0.736328125,0.9605633492946245,0.4067108090991757,0.15074453254865308,0.11002039999584667,16,0,0,predictions/17_uci_internal_fixed_noise_brightness_to_blur_tent_w4_all_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,none,0,ab,512,0.734375,0.9613360030555298,0.40695210075995086,0.15260972183631985,0.19589689999702387,16,0,8,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_none_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,none,0,ba,512,0.734375,0.961019777068937,0.4068709520632842,0.1526150608388271,0.17511989999911748,16,0,7,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_none_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters,0,ab,512,0.734375,0.9613360030555298,0.40695210075995086,0.15260972183631985,0.19243619999906514,16,0,8,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters,0,ba,512,0.734375,0.961019777068937,0.4068709520632842,0.1526150608388271,0.18589939999219496,16,0,7,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer,0,ab,512,0.734375,0.9613360030555298,0.40695210075995086,0.15260972183631985,0.205145400002948,16,0,8,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_optimizer_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer,0,ba,512,0.734375,0.961019777068937,0.4068709520632842,0.1526150608388271,0.2005154000071343,16,0,7,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_optimizer_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer,0,ab,512,0.734375,0.9613360030555298,0.40695210075995086,0.15260972183631985,0.19309840000641998,16,0,8,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_optimizer_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer,0,ba,512,0.734375,0.961019777068937,0.4068709520632842,0.1526150608388271,0.39965160000429023,16,0,7,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_optimizer_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,aux,0,ab,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.49396300000080373,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,aux,0,ba,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.27154409998911433,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_aux,0,ab,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.26080769998952746,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_aux,0,ba,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.287909499995294,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer_aux,0,ab,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.24094010000408161,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_optimizer_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer_aux,0,ba,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.20584410001174547,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_optimizer_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer_aux,0,ab,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.1944093000056455,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_optimizer_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer_aux,0,ba,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.19803429998864885,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_parameters_optimizer_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,all,0,ab,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.1844188000104623,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_all_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,all,0,ba,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.20705469998938497,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w0_all_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,none,4,ab,512,0.734375,0.9604790366360408,0.40673223547515736,0.15263482280623772,0.19890980000491254,16,0,4,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_none_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,none,4,ba,512,0.736328125,0.9606542769426936,0.4067619218096379,0.15069375820965408,0.18357619999733288,16,0,3,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_none_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters,4,ab,512,0.734375,0.9604790366360408,0.40673223547515736,0.15263482280623772,0.2358092999929795,16,0,4,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters,4,ba,512,0.736328125,0.9606542769426936,0.4067619218096379,0.15069375820965408,0.3095155000046361,16,0,3,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer,4,ab,512,0.734375,0.9604790366360408,0.40673223547515736,0.15263482280623772,0.31960800000524614,16,0,4,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_optimizer_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer,4,ba,512,0.736328125,0.9606542769426936,0.4067619218096379,0.15069375820965408,0.211664300004486,16,0,3,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_optimizer_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer,4,ab,512,0.734375,0.9604790366360408,0.40673223547515736,0.15263482280623772,0.19557460000214633,16,0,4,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_optimizer_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer,4,ba,512,0.736328125,0.9606542769426936,0.4067619218096379,0.15069375820965408,0.19303350000700448,16,0,3,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_optimizer_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,aux,4,ab,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.19851859999471344,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,aux,4,ba,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.19960659999924246,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_aux,4,ab,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.1901276999997208,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_aux,4,ba,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.18220750000909902,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer_aux,4,ab,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.19975710001017433,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_optimizer_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,optimizer_aux,4,ba,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.1687547000037739,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_optimizer_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer_aux,4,ab,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.20989029998600017,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_optimizer_aux_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,parameters_optimizer_aux,4,ba,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.21728320000693202,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_parameters_optimizer_aux_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,all,4,ab,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.2132731000019703,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_all_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,noise_brightness_to_blur,sar_complete,all,4,ba,512,0.736328125,0.9603507420088834,0.4066663972076374,0.1507088977169873,0.20210270000097807,16,0,2,predictions/17_uci_internal_fixed_noise_brightness_to_blur_sar_complete_w4_all_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,source,none,0,ab,512,0.982421875,0.047598319850492045,0.02681884945284931,0.011677268181317885,0.08943910000380129,0,0,0,predictions/17_uci_internal_fixed_blur_noise_to_clean_source_w0_none_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,source,none,0,ba,512,0.982421875,0.047598319850492045,0.02681884945284931,0.011677268181317885,0.059077700003399514,0,0,0,predictions/17_uci_internal_fixed_blur_noise_to_clean_source_w0_none_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,source,all,0,ab,512,0.982421875,0.047598319850492045,0.02681884945284931,0.011677268181317885,0.060645000005024485,0,0,0,predictions/17_uci_internal_fixed_blur_noise_to_clean_source_w0_all_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,source,all,0,ba,512,0.982421875,0.047598319850492045,0.02681884945284931,0.011677268181317885,0.09261999999580439,0,0,0,predictions/17_uci_internal_fixed_blur_noise_to_clean_source_w0_all_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,source,none,4,ab,512,0.982421875,0.047598319850492045,0.02681884945284931,0.011677268181317885,0.06254070000431966,0,0,0,predictions/17_uci_internal_fixed_blur_noise_to_clean_source_w4_none_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,source,none,4,ba,512,0.982421875,0.047598319850492045,0.02681884945284931,0.011677268181317885,0.060776799989980645,0,0,0,predictions/17_uci_internal_fixed_blur_noise_to_clean_source_w4_none_ba.npz
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,source,all,4,ab,512,0.982421875,0.047598319850492045,0.02681884945284931,0.011677268181317885,0.05869649999658577,0,0,0,predictions/17_uci_internal_fixed_blur_noise_to_clean_source_w4_all_ab.npz
stage_a_uci_v2,17,uci_internal_fixed,blur_noise_to_clean,source,all,4,ba,512,0.982421875,0.047598319850492045,0.02681884945284931,0.011677268181317885,0.05527159999473952,0,0,0,predictions/17_uci_internal_fixed_blur_noise_to_clean_source_w4_all_ba.npz
