experiment_id,method,intervention,washout_batches,direction,seed,panel_id,accuracy,nll,brier,ece15,seconds,updates,skipped,recoveries,n_scenarios
stage_a_uci_v1,source,none,0,ba,17,uci_internal_fixed,0.8681640625,0.39369090117525873,0.19237211218524314,0.04125574814589005,0.02111549999972335,0.0,0.0,0.0,2
stage_a_uci_v1,source,none,0,ba,29,uci_internal_fixed,0.84375,0.49965523580356414,0.2361934600178015,0.03959627423661675,0.03129910000279775,0.0,0.0,0.0,2
stage_a_uci_v1,source,none,0,ba,43,uci_internal_fixed,0.73046875,0.7622904980643,0.3899955651400401,0.1503717455661486,0.02894465000281335,0.0,0.0,0.0,2
stage_a_uci_v1,source,none,4,ab,17,uci_internal_fixed,0.8681640625,0.39369090117525873,0.19237211218524314,0.04125574814589005,0.02166854999813945,0.0,0.0,0.0,2
stage_a_uci_v1,source,none,4,ab,29,uci_internal_fixed,0.84375,0.49965523580356414,0.2361934600178015,0.03959627423661675,0.02920889999222705,0.0,0.0,0.0,2
stage_a_uci_v1,source,none,4,ab,43,uci_internal_fixed,0.73046875,0.7622904980643,0.3899955651400401,0.1503717455661486,0.02884149999590585,0.0,0.0,0.0,2
stage_a_uci_v1,source,none,4,ba,17,uci_internal_fixed,0.8681640625,0.39369090117525873,0.19237211218524314,0.04125574814589005,0.021903549997659852,0.0,0.0,0.0,2
stage_a_uci_v1,source,none,4,ba,29,uci_internal_fixed,0.84375,0.49965523580356414,0.2361934600178015,0.03959627423661675,0.029227949999039948,0.0,0.0,0.0,2
stage_a_uci_v1,source,none,4,ba,43,uci_internal_fixed,0.73046875,0.7622904980643,0.3899955651400401,0.1503717455661486,0.0299707000012858,0.0,0.0,0.0,2
stage_a_uci_v1,tent,all,0,ab,17,uci_internal_fixed,0.859375,0.5038094188406126,0.21656771148689508,0.08059263206845049,0.07034930000372691,16.0,0.0,0.0,2
stage_a_uci_v1,tent,all,0,ab,29,uci_internal_fixed,0.8447265625,0.6329752572847591,0.24550775070835953,0.09353063621526654,0.10956549999536941,16.0,0.0,0.0,2
stage_a_uci_v1,tent,all,0,ab,43,uci_internal_fixed,0.880859375,0.4056525191548072,0.1803498760320491,0.06287464072694365,0.1214245999944978,16.0,0.0,0.0,2
stage_a_uci_v1,tent,all,0,ba,17,uci_internal_fixed,0.859375,0.5038094188406126,0.21656771148689508,0.08059263206845049,0.07090859999152595,16.0,0.0,0.0,2
stage_a_uci_v1,tent,all,0,ba,29,uci_internal_fixed,0.8447265625,0.6329752572847591,0.24550775070835953,0.09353063621526654,0.10751909999817139,16.0,0.0,0.0,2
stage_a_uci_v1,tent,all,0,ba,43,uci_internal_fixed,0.880859375,0.4056525191548072,0.1803498760320491,0.06287464072694365,0.08640074999857456,16.0,0.0,0.0,2
stage_a_uci_v1,tent,all,4,ab,17,uci_internal_fixed,0.859375,0.5038094188406126,0.21656771148689508,0.08059263206845049,0.072698850010056,16.0,0.0,0.0,2
stage_a_uci_v1,tent,all,4,ab,29,uci_internal_fixed,0.8447265625,0.6329752572847591,0.24550775070835953,0.09353063621526654,0.08443120000447375,16.0,0.0,0.0,2
stage_a_uci_v1,tent,all,4,ab,43,uci_internal_fixed,0.880859375,0.4056525191548072,0.1803498760320491,0.06287464072694365,0.0848412999985157,16.0,0.0,0.0,2
stage_a_uci_v1,tent,all,4,ba,17,uci_internal_fixed,0.859375,0.5038094188406126,0.21656771148689508,0.08059263206845049,0.0794771999935619,16.0,0.0,0.0,2
stage_a_uci_v1,tent,all,4,ba,29,uci_internal_fixed,0.8447265625,0.6329752572847591,0.24550775070835953,0.09353063621526654,0.0800889000020106,16.0,0.0,0.0,2
stage_a_uci_v1,tent,all,4,ba,43,uci_internal_fixed,0.880859375,0.4056525191548072,0.1803498760320491,0.06287464072694365,0.07778355000482405,16.0,0.0,0.0,2
stage_a_uci_v1,tent,aux,0,ab,17,uci_internal_fixed,0.8603515625,0.5033290309695039,0.2164064086256196,0.08018694152575101,0.08275919999869069,16.0,0.0,0.0,2
stage_a_uci_v1,tent,aux,0,ab,29,uci_internal_fixed,0.8447265625,0.6324358882615164,0.24536689332633063,0.0942154772202387,0.07021255001018284,16.0,0.0,0.0,2
stage_a_uci_v1,tent,aux,0,ab,43,uci_internal_fixed,0.880859375,0.4060272281629106,0.18043041760661999,0.0636356856401231,0.0989743000027374,16.0,0.0,0.0,2
stage_a_uci_v1,tent,aux,0,ba,17,uci_internal_fixed,0.859375,0.5033519807094681,0.2164203477169167,0.08066415532717605,0.0763151500068488,16.0,0.0,0.0,2
stage_a_uci_v1,tent,aux,0,ba,29,uci_internal_fixed,0.8447265625,0.6324180885745352,0.2453695265543725,0.09421069390531489,0.0728431000025011,16.0,0.0,0.0,2
stage_a_uci_v1,tent,aux,0,ba,43,uci_internal_fixed,0.880859375,0.4059435949477067,0.180407139041165,0.06361702841265371,0.10193774999788724,16.0,0.0,0.0,2
stage_a_uci_v1,tent,aux,4,ab,17,uci_internal_fixed,0.861328125,0.5031103634542742,0.21632614900073266,0.08104205295830551,0.08085240000218614,16.0,0.0,0.0,2
stage_a_uci_v1,tent,aux,4,ab,29,uci_internal_fixed,0.8447265625,0.6349798384941314,0.24590809641769834,0.09286363632924885,0.0770673000006354,16.0,0.0,0.0,2
stage_a_uci_v1,tent,aux,4,ab,43,uci_internal_fixed,0.880859375,0.4051554538598498,0.18013291708167545,0.06368272313596515,0.11452945000200995,16.0,0.0,0.0,2
stage_a_uci_v1,tent,aux,4,ba,17,uci_internal_fixed,0.861328125,0.5031273246395818,0.21633570552013445,0.0810362302589976,0.07141834999492849,16.0,0.0,0.0,2
stage_a_uci_v1,tent,aux,4,ba,29,uci_internal_fixed,0.8447265625,0.6349653131028378,0.24590875879253754,0.09285647973037535,0.12431419999484206,16.0,0.0,0.0,2
stage_a_uci_v1,tent,aux,4,ba,43,uci_internal_fixed,0.880859375,0.4051011601661464,0.1801179342450303,0.06367046954143735,0.1076890000040293,16.0,0.0,0.0,2
stage_a_uci_v1,tent,none,0,ab,17,uci_internal_fixed,0.8603515625,0.5033290309695039,0.2164064086256196,0.08018694152575101,0.06939124999189515,16.0,0.0,0.0,2
stage_a_uci_v1,tent,none,0,ab,29,uci_internal_fixed,0.8447265625,0.6324358882615164,0.24536689332633063,0.0942154772202387,0.0846671999970567,16.0,0.0,0.0,2
stage_a_uci_v1,tent,none,0,ab,43,uci_internal_fixed,0.880859375,0.4060272281629106,0.18043041760661999,0.0636356856401231,0.11351195000315781,16.0,0.0,0.0,2
stage_a_uci_v1,tent,none,0,ba,17,uci_internal_fixed,0.859375,0.5033519807094681,0.2164203477169167,0.08066415532717605,0.0772770000039599,16.0,0.0,0.0,2
stage_a_uci_v1,tent,none,0,ba,29,uci_internal_fixed,0.8447265625,0.6324180885745352,0.2453695265543725,0.09421069390531489,0.07141680000495396,16.0,0.0,0.0,2
stage_a_uci_v1,tent,none,0,ba,43,uci_internal_fixed,0.880859375,0.4059435949477067,0.180407139041165,0.06361702841265371,0.128941200004192,16.0,0.0,0.0,2
stage_a_uci_v1,tent,none,4,ab,17,uci_internal_fixed,0.861328125,0.5031103634542742,0.21632614900073266,0.08104205295830551,0.08290299999498525,16.0,0.0,0.0,2
stage_a_uci_v1,tent,none,4,ab,29,uci_internal_fixed,0.8447265625,0.6349798384941314,0.24590809641769834,0.09286363632924885,0.08559830000012875,16.0,0.0,0.0,2
stage_a_uci_v1,tent,none,4,ab,43,uci_internal_fixed,0.880859375,0.4051554538598498,0.18013291708167545,0.06368272313596515,0.09719279999990245,16.0,0.0,0.0,2
stage_a_uci_v1,tent,none,4,ba,17,uci_internal_fixed,0.861328125,0.5031273246395818,0.21633570552013445,0.0810362302589976,0.08100240000203479,16.0,0.0,0.0,2
stage_a_uci_v1,tent,none,4,ba,29,uci_internal_fixed,0.8447265625,0.6349653131028378,0.24590875879253754,0.09285647973037535,0.07565330000215906,16.0,0.0,0.0,2
stage_a_uci_v1,tent,none,4,ba,43,uci_internal_fixed,0.880859375,0.4051011601661464,0.1801179342450303,0.06367046954143735,0.0967672500046319,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer,0,ab,17,uci_internal_fixed,0.8603515625,0.5034037528019594,0.2164270884034694,0.08017419272469095,0.09783575000619746,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer,0,ab,29,uci_internal_fixed,0.8447265625,0.6327053429929421,0.2454230394064824,0.09421101263479015,0.0813915499966242,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer,0,ab,43,uci_internal_fixed,0.880859375,0.4059531950813955,0.1804137895182144,0.0629645701973476,0.1724193000045488,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer,0,ba,17,uci_internal_fixed,0.859375,0.5034433210868962,0.2164548316463341,0.0806380824998738,0.08746185000200055,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer,0,ba,29,uci_internal_fixed,0.8447265625,0.6326695898581236,0.24542670046290604,0.0935521895726693,0.07792994999181245,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer,0,ba,43,uci_internal_fixed,0.880859375,0.4057608183727183,0.1803686088299253,0.06357876821543634,0.0995839500028523,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer,4,ab,17,uci_internal_fixed,0.861328125,0.5032504527299361,0.21637771653046245,0.0810193130455,0.11659549999603765,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer,4,ab,29,uci_internal_fixed,0.8447265625,0.6332747089410309,0.24554409056628054,0.09294454274194876,0.0662500499965972,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer,4,ab,43,uci_internal_fixed,0.880859375,0.4056431411363059,0.18030578042063886,0.06299301683103435,0.08746034999785475,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer,4,ba,17,uci_internal_fixed,0.861328125,0.5032762370676905,0.2163957223377167,0.08100778344309605,0.08174764999421305,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer,4,ba,29,uci_internal_fixed,0.8447265625,0.6332507321005663,0.24554609486477147,0.0929401153655665,0.14558679999754526,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer,4,ba,43,uci_internal_fixed,0.880859375,0.40551609283757867,0.18027586789803043,0.0636203669891081,0.11491220000607424,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer_aux,0,ab,17,uci_internal_fixed,0.8603515625,0.5034037528019594,0.2164270884034694,0.08017419272469095,0.0662058000089018,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer_aux,0,ab,29,uci_internal_fixed,0.8447265625,0.6327053429929421,0.2454230394064824,0.09421101263479015,0.07690820000425444,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer_aux,0,ab,43,uci_internal_fixed,0.880859375,0.4059531950813955,0.1804137895182144,0.0629645701973476,0.0895865999991656,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer_aux,0,ba,17,uci_internal_fixed,0.859375,0.5034433210868962,0.2164548316463341,0.0806380824998738,0.08840550000604705,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer_aux,0,ba,29,uci_internal_fixed,0.8447265625,0.6326695898581236,0.24542670046290604,0.0935521895726693,0.07369520000065675,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer_aux,0,ba,43,uci_internal_fixed,0.880859375,0.4057608183727183,0.1803686088299253,0.06357876821543634,0.07881790000101316,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer_aux,4,ab,17,uci_internal_fixed,0.861328125,0.5032504527299361,0.21637771653046245,0.0810193130455,0.0810153999991598,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer_aux,4,ab,29,uci_internal_fixed,0.8447265625,0.6332747089410309,0.24554409056628054,0.09294454274194876,0.07658174999960465,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer_aux,4,ab,43,uci_internal_fixed,0.880859375,0.4056431411363059,0.18030578042063886,0.06299301683103435,0.08556569999927885,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer_aux,4,ba,17,uci_internal_fixed,0.861328125,0.5032762370676905,0.2163957223377167,0.08100778344309605,0.08158779999939719,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer_aux,4,ba,29,uci_internal_fixed,0.8447265625,0.6332507321005663,0.24554609486477147,0.0929401153655665,0.0749044999975012,16.0,0.0,0.0,2
stage_a_uci_v1,tent,optimizer_aux,4,ba,43,uci_internal_fixed,0.880859375,0.40551609283757867,0.18027586789803043,0.0636203669891081,0.08511424999596781,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters,0,ab,17,uci_internal_fixed,0.859375,0.5037357180248052,0.21654701220291023,0.0806069918029438,0.07218729999294735,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters,0,ab,29,uci_internal_fixed,0.8447265625,0.6327035834352337,0.24545066349121644,0.0935352071896381,0.06345175000024025,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters,0,ab,43,uci_internal_fixed,0.880859375,0.4057255673288713,0.18036610327834152,0.06289404616470935,0.10699500000191615,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters,0,ba,17,uci_internal_fixed,0.859375,0.5037222330867153,0.21653407000510672,0.08061911659979434,0.09759584999119389,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters,0,ba,29,uci_internal_fixed,0.8447265625,0.6327195273069306,0.2454492569083861,0.09353822668981421,0.07808340000337916,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters,0,ba,43,uci_internal_fixed,0.880859375,0.4058329529956203,0.1803874888047333,0.06291200327538955,0.10882334999769225,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters,4,ab,17,uci_internal_fixed,0.859375,0.5036687420458444,0.2165156663145436,0.0806275751283608,0.08427035000204336,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters,4,ab,29,uci_internal_fixed,0.8447265625,0.634676043723535,0.245870312242852,0.09361801146404845,0.07123770000180225,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters,4,ab,43,uci_internal_fixed,0.880859375,0.40516130514872817,0.1801756355831121,0.0629137464560561,0.08802414999809116,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters,4,ba,17,uci_internal_fixed,0.859375,0.5036606918559201,0.2165073141444036,0.08063557464399465,0.0823378000059165,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters,4,ba,29,uci_internal_fixed,0.8447265625,0.6346834765094637,0.2458683141654962,0.0930991063041811,0.06825469999603226,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters,4,ba,43,uci_internal_fixed,0.880859375,0.40523303624407503,0.18019012666772286,0.0629255753984213,0.12287834999733599,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_aux,0,ab,17,uci_internal_fixed,0.859375,0.5037357180248052,0.21654701220291023,0.0806069918029438,0.07780049999564645,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_aux,0,ab,29,uci_internal_fixed,0.8447265625,0.6327035834352337,0.24545066349121644,0.0935352071896381,0.06762714999786104,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_aux,0,ab,43,uci_internal_fixed,0.880859375,0.4057255673288713,0.18036610327834152,0.06289404616470935,0.17849430000205757,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_aux,0,ba,17,uci_internal_fixed,0.859375,0.5037222330867153,0.21653407000510672,0.08061911659979434,0.07225189999735446,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_aux,0,ba,29,uci_internal_fixed,0.8447265625,0.6327195273069306,0.2454492569083861,0.09353822668981421,0.06883249999373214,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_aux,0,ba,43,uci_internal_fixed,0.880859375,0.4058329529956203,0.1803874888047333,0.06291200327538955,0.1128029000028618,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_aux,4,ab,17,uci_internal_fixed,0.859375,0.5036687420458444,0.2165156663145436,0.0806275751283608,0.06948440000269325,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_aux,4,ab,29,uci_internal_fixed,0.8447265625,0.634676043723535,0.245870312242852,0.09361801146404845,0.0840021999974851,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_aux,4,ab,43,uci_internal_fixed,0.880859375,0.40516130514872817,0.1801756355831121,0.0629137464560561,0.108558300002187,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_aux,4,ba,17,uci_internal_fixed,0.859375,0.5036606918559201,0.2165073141444036,0.08063557464399465,0.07084774999384535,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_aux,4,ba,29,uci_internal_fixed,0.8447265625,0.6346834765094637,0.2458683141654962,0.0930991063041811,0.0783845000041765,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_aux,4,ba,43,uci_internal_fixed,0.880859375,0.40523303624407503,0.18019012666772286,0.0629255753984213,0.08542770000349259,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer,0,ab,17,uci_internal_fixed,0.859375,0.5038094188406126,0.21656771148689508,0.08059263206845049,0.07994594999763645,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer,0,ab,29,uci_internal_fixed,0.8447265625,0.6329752572847591,0.24550775070835953,0.09353063621526654,0.0758271500017144,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer,0,ab,43,uci_internal_fixed,0.880859375,0.4056525191548072,0.1803498760320491,0.06287464072694365,0.1143618000060087,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer,0,ba,17,uci_internal_fixed,0.859375,0.5038094188406126,0.21656771148689508,0.08059263206845049,0.08158634999563215,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer,0,ba,29,uci_internal_fixed,0.8447265625,0.6329752572847591,0.24550775070835953,0.09353063621526654,0.06652314999519146,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer,0,ba,43,uci_internal_fixed,0.880859375,0.4056525191548072,0.1803498760320491,0.06287464072694365,0.1052393999998457,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer,4,ab,17,uci_internal_fixed,0.859375,0.5038094188406126,0.21656771148689508,0.08059263206845049,0.0840169999937643,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer,4,ab,29,uci_internal_fixed,0.8447265625,0.6329752572847591,0.24550775070835953,0.09353063621526654,0.0747625500007416,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer,4,ab,43,uci_internal_fixed,0.880859375,0.4056525191548072,0.1803498760320491,0.06287464072694365,0.08813590000499971,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer,4,ba,17,uci_internal_fixed,0.859375,0.5038094188406126,0.21656771148689508,0.08059263206845049,0.0997504999977536,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer,4,ba,29,uci_internal_fixed,0.8447265625,0.6329752572847591,0.24550775070835953,0.09353063621526654,0.07537350000347935,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer,4,ba,43,uci_internal_fixed,0.880859375,0.4056525191548072,0.1803498760320491,0.06287464072694365,0.07981355000083559,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer_aux,0,ab,17,uci_internal_fixed,0.859375,0.5038094188406126,0.21656771148689508,0.08059263206845049,0.06978179999714479,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer_aux,0,ab,29,uci_internal_fixed,0.8447265625,0.6329752572847591,0.24550775070835953,0.09353063621526654,0.07595964999927671,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer_aux,0,ab,43,uci_internal_fixed,0.880859375,0.4056525191548072,0.1803498760320491,0.06287464072694365,0.1143241000027046,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer_aux,0,ba,17,uci_internal_fixed,0.859375,0.5038094188406126,0.21656771148689508,0.08059263206845049,0.06819499999983235,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer_aux,0,ba,29,uci_internal_fixed,0.8447265625,0.6329752572847591,0.24550775070835953,0.09353063621526654,0.0806244000050355,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer_aux,0,ba,43,uci_internal_fixed,0.880859375,0.4056525191548072,0.1803498760320491,0.06287464072694365,0.0890834500023629,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer_aux,4,ab,17,uci_internal_fixed,0.859375,0.5038094188406126,0.21656771148689508,0.08059263206845049,0.07350435000262215,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer_aux,4,ab,29,uci_internal_fixed,0.8447265625,0.6329752572847591,0.24550775070835953,0.09353063621526654,0.0739540499926079,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer_aux,4,ab,43,uci_internal_fixed,0.880859375,0.4056525191548072,0.1803498760320491,0.06287464072694365,0.09897570000612174,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer_aux,4,ba,17,uci_internal_fixed,0.859375,0.5038094188406126,0.21656771148689508,0.08059263206845049,0.07471990000340151,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer_aux,4,ba,29,uci_internal_fixed,0.8447265625,0.6329752572847591,0.24550775070835953,0.09353063621526654,0.0820117999974172,16.0,0.0,0.0,2
stage_a_uci_v1,tent,parameters_optimizer_aux,4,ba,43,uci_internal_fixed,0.880859375,0.4056525191548072,0.1803498760320491,0.06287464072694365,0.08832870000333054,16.0,0.0,0.0,2
