experiment_id,method,intervention,washout_batches,direction,metric,n_panels,mean,sd,ci95_low,ci95_high,n_seeds_min,n_seeds_max,individual_panels,interval_type
stage_a_uci_v1,norm,all,4,ab,brier,1,0.21413016188688805,,,,3,3,"{""uci_internal_fixed"": 0.21413016188688805}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,all,4,ab,ece15,1,0.07924768291116553,,,,3,3,"{""uci_internal_fixed"": 0.07924768291116553}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,all,4,ab,seconds,1,0.03313918333151373,,,,3,3,"{""uci_internal_fixed"": 0.03313918333151373}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,all,4,ab,updates,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,all,4,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,all,4,ab,recoveries,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,all,4,ba,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,all,4,ba,nll,1,0.51379354555466,,,,3,3,"{""uci_internal_fixed"": 0.51379354555466}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,all,4,ba,brier,1,0.21413016188688805,,,,3,3,"{""uci_internal_fixed"": 0.21413016188688805}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,all,4,ba,ece15,1,0.07924768291116553,,,,3,3,"{""uci_internal_fixed"": 0.07924768291116553}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,all,4,ba,seconds,1,0.03272861667210231,,,,3,3,"{""uci_internal_fixed"": 0.03272861667210231}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,all,4,ba,updates,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,all,4,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,all,4,ba,recoveries,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ab,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ab,nll,1,0.51379354555466,,,,3,3,"{""uci_internal_fixed"": 0.51379354555466}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ab,brier,1,0.21413016188688805,,,,3,3,"{""uci_internal_fixed"": 0.21413016188688805}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ab,ece15,1,0.07924768291116553,,,,3,3,"{""uci_internal_fixed"": 0.07924768291116553}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ab,seconds,1,0.04025223333398265,,,,3,3,"{""uci_internal_fixed"": 0.04025223333398265}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ab,updates,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ab,recoveries,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ba,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ba,nll,1,0.51379354555466,,,,3,3,"{""uci_internal_fixed"": 0.51379354555466}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ba,brier,1,0.21413016188688805,,,,3,3,"{""uci_internal_fixed"": 0.21413016188688805}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ba,ece15,1,0.07924768291116553,,,,3,3,"{""uci_internal_fixed"": 0.07924768291116553}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ba,seconds,1,0.032177666670274115,,,,3,3,"{""uci_internal_fixed"": 0.032177666670274115}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ba,updates,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,0,ba,recoveries,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ab,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ab,nll,1,0.51379354555466,,,,3,3,"{""uci_internal_fixed"": 0.51379354555466}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ab,brier,1,0.21413016188688805,,,,3,3,"{""uci_internal_fixed"": 0.21413016188688805}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ab,ece15,1,0.07924768291116553,,,,3,3,"{""uci_internal_fixed"": 0.07924768291116553}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ab,seconds,1,0.04387875000005195,,,,3,3,"{""uci_internal_fixed"": 0.04387875000005195}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ab,updates,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ab,recoveries,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ba,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ba,nll,1,0.51379354555466,,,,3,3,"{""uci_internal_fixed"": 0.51379354555466}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ba,brier,1,0.21413016188688805,,,,3,3,"{""uci_internal_fixed"": 0.21413016188688805}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ba,ece15,1,0.07924768291116553,,,,3,3,"{""uci_internal_fixed"": 0.07924768291116553}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ba,seconds,1,0.0401119833356157,,,,3,3,"{""uci_internal_fixed"": 0.0401119833356157}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ba,updates,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,norm,none,4,ba,recoveries,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ab,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ab,nll,1,0.5136921476014341,,,,3,3,"{""uci_internal_fixed"": 0.5136921476014341}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ab,brier,1,0.21403785842504322,,,,3,3,"{""uci_internal_fixed"": 0.21403785842504322}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ab,ece15,1,0.07898169428309054,,,,3,3,"{""uci_internal_fixed"": 0.07898169428309054}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ab,seconds,1,0.23330135000045024,,,,3,3,"{""uci_internal_fixed"": 0.23330135000045024}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ab,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ab,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ba,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ba,nll,1,0.5136921476014341,,,,3,3,"{""uci_internal_fixed"": 0.5136921476014341}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ba,brier,1,0.21403785842504322,,,,3,3,"{""uci_internal_fixed"": 0.21403785842504322}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ba,ece15,1,0.07898169428309054,,,,3,3,"{""uci_internal_fixed"": 0.07898169428309054}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ba,seconds,1,0.20127059999746655,,,,3,3,"{""uci_internal_fixed"": 0.20127059999746655}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ba,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,0,ba,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ab,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ab,nll,1,0.5136921476014341,,,,3,3,"{""uci_internal_fixed"": 0.5136921476014341}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ab,brier,1,0.21403785842504322,,,,3,3,"{""uci_internal_fixed"": 0.21403785842504322}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ab,ece15,1,0.07898169428309054,,,,3,3,"{""uci_internal_fixed"": 0.07898169428309054}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ab,seconds,1,0.18816196666739415,,,,3,3,"{""uci_internal_fixed"": 0.18816196666739415}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ab,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ab,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ba,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ba,nll,1,0.5136921476014341,,,,3,3,"{""uci_internal_fixed"": 0.5136921476014341}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ba,brier,1,0.21403785842504322,,,,3,3,"{""uci_internal_fixed"": 0.21403785842504322}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ba,ece15,1,0.07898169428309054,,,,3,3,"{""uci_internal_fixed"": 0.07898169428309054}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ba,seconds,1,0.15160890000212623,,,,3,3,"{""uci_internal_fixed"": 0.15160890000212623}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ba,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ba,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,nll,1,0.5136911208914686,,,,3,3,"{""uci_internal_fixed"": 0.5136911208914686}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,brier,1,0.21403761550077616,,,,3,3,"{""uci_internal_fixed"": 0.21403761550077616}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,ece15,1,0.07898263321143657,,,,3,3,"{""uci_internal_fixed"": 0.07898263321143657}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,seconds,1,0.18016331667119323,,,,3,3,"{""uci_internal_fixed"": 0.18016331667119323}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,nll,1,0.5136918991569656,,,,3,3,"{""uci_internal_fixed"": 0.5136918991569656}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,brier,1,0.21403775275629702,,,,3,3,"{""uci_internal_fixed"": 0.21403775275629702}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,ece15,1,0.07898188026443755,,,,3,3,"{""uci_internal_fixed"": 0.07898188026443755}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,seconds,1,0.2452455499975864,,,,3,3,"{""uci_internal_fixed"": 0.2452455499975864}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,nll,1,0.5136921476014341,,,,3,3,"{""uci_internal_fixed"": 0.5136921476014341}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,brier,1,0.21403785842504322,,,,3,3,"{""uci_internal_fixed"": 0.21403785842504322}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,ece15,1,0.07898169428309054,,,,3,3,"{""uci_internal_fixed"": 0.07898169428309054}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,seconds,1,0.17448746666680862,,,,3,3,"{""uci_internal_fixed"": 0.17448746666680862}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,nll,1,0.5136921476014341,,,,3,3,"{""uci_internal_fixed"": 0.5136921476014341}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,brier,1,0.21403785842504322,,,,3,3,"{""uci_internal_fixed"": 0.21403785842504322}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,ece15,1,0.07898169428309054,,,,3,3,"{""uci_internal_fixed"": 0.07898169428309054}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,seconds,1,0.1696850999990905,,,,3,3,"{""uci_internal_fixed"": 0.1696850999990905}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,recoveries,1,8.5,,,,3,3,"{""uci_internal_fixed"": 8.5}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ab,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ab,nll,1,0.5138863357021054,,,,3,3,"{""uci_internal_fixed"": 0.5138863357021054}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ab,brier,1,0.21414417125556526,,,,3,3,"{""uci_internal_fixed"": 0.21414417125556526}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ab,ece15,1,0.07925299168666443,,,,3,3,"{""uci_internal_fixed"": 0.07925299168666443}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ab,seconds,1,0.16957990000082637,,,,3,3,"{""uci_internal_fixed"": 0.16957990000082637}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ab,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ab,recoveries,1,12.833333333333334,,,,3,3,"{""uci_internal_fixed"": 12.833333333333334}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ba,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ba,nll,1,0.5138358542693372,,,,3,3,"{""uci_internal_fixed"": 0.5138358542693372}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ba,brier,1,0.21413102141123852,,,,3,3,"{""uci_internal_fixed"": 0.21413102141123852}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ba,ece15,1,0.0792531270536798,,,,3,3,"{""uci_internal_fixed"": 0.0792531270536798}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ba,seconds,1,0.16099308333408166,,,,3,3,"{""uci_internal_fixed"": 0.16099308333408166}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ba,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ba,recoveries,1,12.333333333333334,,,,3,3,"{""uci_internal_fixed"": 12.333333333333334}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ab,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ab,nll,1,0.5141057965680674,,,,3,3,"{""uci_internal_fixed"": 0.5141057965680674}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ab,brier,1,0.21417164845120007,,,,3,3,"{""uci_internal_fixed"": 0.21417164845120007}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ab,ece15,1,0.07928688614591352,,,,3,3,"{""uci_internal_fixed"": 0.07928688614591352}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ab,seconds,1,0.1899518000039582,,,,3,3,"{""uci_internal_fixed"": 0.1899518000039582}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ab,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ab,recoveries,1,10.166666666666666,,,,3,3,"{""uci_internal_fixed"": 10.166666666666666}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ba,accuracy,1,0.8616536458333334,,,,3,3,"{""uci_internal_fixed"": 0.8616536458333334}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ba,nll,1,0.5141350032858429,,,,3,3,"{""uci_internal_fixed"": 0.5141350032858429}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ba,brier,1,0.2141765961736135,,,,3,3,"{""uci_internal_fixed"": 0.2141765961736135}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ba,ece15,1,0.07896337537981624,,,,3,3,"{""uci_internal_fixed"": 0.07896337537981624}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ba,seconds,1,0.19331015000110097,,,,3,3,"{""uci_internal_fixed"": 0.19331015000110097}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ba,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ba,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ba,recoveries,1,10.0,,,,3,3,"{""uci_internal_fixed"": 10.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,accuracy,1,0.861328125,,,,3,3,"{""uci_internal_fixed"": 0.861328125}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,nll,1,0.5138863386224921,,,,3,3,"{""uci_internal_fixed"": 0.5138863386224921}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,brier,1,0.21414417126145927,,,,3,3,"{""uci_internal_fixed"": 0.21414417126145927}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,ece15,1,0.07925298877045095,,,,3,3,"{""uci_internal_fixed"": 0.07925298877045095}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,seconds,1,0.16139296666854833,,,,3,3,"{""uci_internal_fixed"": 0.16139296666854833}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,updates,1,16.0,,,,3,3,"{""uci_internal_fixed"": 16.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,skipped,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,recoveries,1,12.833333333333334,,,,3,3,"{""uci_internal_fixed"": 12.833333333333334}",descriptive panel t interval; design-conditional
