experiment_id,method,intervention,washout_batches,direction,metric,n_panels,mean,sd,ci95_low,ci95_high,n_seeds_min,n_seeds_max,individual_panels,interval_type
stage_a_uci_v1,sar_complete,all,4,ab,brier_change,1,-0.0001337900261568307,,,,3,3,"{""uci_internal_fixed"": -0.0001337900261568307}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ab,ece15_change,1,-0.00030519186282298066,,,,3,3,"{""uci_internal_fixed"": -0.00030519186282298066}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ba,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ba,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ba,nll_change,1,-0.00044285568440882717,,,,3,3,"{""uci_internal_fixed"": -0.00044285568440882717}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ba,brier_change,1,-0.00013873774857026122,,,,3,3,"{""uci_internal_fixed"": -0.00013873774857026122}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ba,ece15_change,1,1.831890327430123e-05,,,,3,3,"{""uci_internal_fixed"": 1.831890327430123e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,nll_change,1,-0.00019521481063675938,,,,3,3,"{""uci_internal_fixed"": -0.00019521481063675938}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,brier_change,1,-0.00010655575478909993,,,,3,3,"{""uci_internal_fixed"": -0.00010655575478909993}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,ece15_change,1,-0.0002703584752278652,,,,3,3,"{""uci_internal_fixed"": -0.0002703584752278652}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,nll_change,1,-0.00014395511237159236,,,,3,3,"{""uci_internal_fixed"": -0.00014395511237159236}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,brier_change,1,-9.326865494147195e-05,,,,3,3,"{""uci_internal_fixed"": -9.326865494147195e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,ece15_change,1,-0.0002712467892422449,,,,3,3,"{""uci_internal_fixed"": -0.0002712467892422449}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,nll_change,1,-0.00041364896663337314,,,,3,3,"{""uci_internal_fixed"": -0.00041364896663337314}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,brier_change,1,-0.0001337900261568307,,,,3,3,"{""uci_internal_fixed"": -0.0001337900261568307}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,ece15_change,1,-0.00030519186282298066,,,,3,3,"{""uci_internal_fixed"": -0.00030519186282298066}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,nll_change,1,-0.00044285568440882717,,,,3,3,"{""uci_internal_fixed"": -0.00044285568440882717}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,brier_change,1,-0.00013873774857026122,,,,3,3,"{""uci_internal_fixed"": -0.00013873774857026122}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,ece15_change,1,1.831890327430123e-05,,,,3,3,"{""uci_internal_fixed"": 1.831890327430123e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,nll_change,1,2.9203866824811797e-09,,,,3,3,"{""uci_internal_fixed"": 2.9203866824811797e-09}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,brier_change,1,5.894033525133402e-12,,,,3,3,"{""uci_internal_fixed"": 5.894033525133402e-12}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,ece15_change,1,-2.9162134833685127e-09,,,,3,3,"{""uci_internal_fixed"": -2.9162134833685127e-09}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ba,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ba,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ba,nll_change,1,2.1266840566358525e-08,,,,3,3,"{""uci_internal_fixed"": 2.1266840566358525e-08}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ba,brier_change,1,1.1040445499950943e-08,,,,3,3,"{""uci_internal_fixed"": 1.1040445499950943e-08}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ba,ece15_change,1,-1.156149691666312e-08,,,,3,3,"{""uci_internal_fixed"": -1.156149691666312e-08}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,4,ab,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
