experiment_id,seed,panel_id,scenario,washout_batches,direction,method,intervention,accuracy_change,nll_change,brier_change,ece15_change,error_change
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,optimizer,-0.013671875,0.2195883824893693,0.04837836476982682,0.08071232291441369,0.013671875
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,parameters_optimizer,-0.017578125,0.22077986679459893,0.04878543418153869,0.0799103044381907,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,parameters_optimizer,-0.017578125,0.22077986679459893,0.04878543418153869,0.0799103044381907,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,aux,-0.013671875,0.2192263417500261,0.04822490723628792,0.0807765743237207,0.013671875
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,aux,-0.013671875,0.21926252570154692,0.0482456812914836,0.0807644838464931,0.013671875
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,parameters_aux,-0.017578125,0.22047879305060591,0.04867106883456823,0.07997521648435019,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,parameters_aux,-0.017578125,0.2204545505627281,0.04865189887564064,0.07999116117948168,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,optimizer_aux,-0.013671875,0.21952631916050414,0.0483381553127426,0.0807357643281724,0.013671875
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,optimizer_aux,-0.013671875,0.2195883824893693,0.04837836476982682,0.08071232291441369,0.013671875
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,parameters_optimizer_aux,-0.017578125,0.22077986679459893,0.04878543418153869,0.0799103044381907,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,parameters_optimizer_aux,-0.017578125,0.22077986679459893,0.04878543418153869,0.0799103044381907,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ab,tent,all,-0.017578125,0.22077986679459893,0.04878543418153869,0.0799103044381907,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,4,ba,tent,all,-0.017578125,0.22077986679459893,0.04878543418153869,0.0799103044381907,0.017578125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,none,-0.01953125,0.22155252055550434,0.04902672584231382,0.08177549372585749,0.01953125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,none,-0.01953125,0.22123629456891158,0.048945577145647234,0.08178083272836478,0.01953125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ab,sar_complete,parameters,-0.01953125,0.22155252055550434,0.04902672584231382,0.08177549372585749,0.01953125
stage_a_uci_v1,17,uci_internal_fixed,noise_brightness_to_blur,0,ba,sar_complete,parameters,-0.01953125,0.22123629456891158,0.048945577145647234,0.08178083272836478,0.01953125
